X,Y,id_0,id,gid,objectid,code_reg,nom_fs,type,xcoor,ycoor,mdg_fkt_co,reg_code,dis_code,com_code,fkt_code,genre_fs,type_fs,nom_propre,ll_source,xcoor_autr,ycoor_autr,rectifie,nom_fs_tmp
44.06,-17.6135000000248,2321,2321,2323,2207.000000000000000,43.000000000000000,CSB2 ANDRANOVAO,CSB2,44.060000000000002,-17.613499999999998,MDG44421194001,44,421,194,001,Public,Health Center,Andranovao,GPS,44.066666699999999,-17.616666700000000,,ANDRANOVAO
44.122,-17.8931000002647,2322,2322,2324,2208.000000000000000,43.000000000000000,CSB2 ANDREA,CSB2,44.122000000000000,-17.893100000000000,MDG44421090001,44,421,090,001,Public,Health Center,Andrea,GPS,44.116666700000003,-17.883333300000000,,ANDREA
44.1522999999452,-18.2242000003296,2323,2323,2325,2209.000000000000000,43.000000000000000,CSB2 ANKISATRA,CSB2,44.152299999999997,-18.224200000000000,MDG44421110001,44,421,110,001,Public,Health Center,Ankisatra,GPS,44.149999999999999,-18.233333300000002,,ANKISATRA
44.4365000000751,-17.4341999999299,2324,2324,2326,2210.000000000000000,43.000000000000000,CSB2 ANTSAIDOHA BEBAO,CSB2,44.436500000000002,-17.434200000000001,MDG44421210001,44,421,210,001,Public,Health Center,Antsaidoha Bebao,GPS,44.549999999999997,-17.366666700000000,,ANTSAIDOHA BEBAO
44.3901999999302,-18.4519000002846,2325,2325,2327,2211.000000000000000,43.000000000000000,CSB2 ANTSONDRODAVA,CSB2,44.390200000000000,-18.451899999999998,MDG44421150005,44,421,150,005,Public,Health Center,Antsondrodava,GPS,44.366666700000003,-18.399999999999999,,ANTSONDRODAVA
44.4667999998203,-17.1364000003596,2326,2326,2328,2212.000000000000000,43.000000000000000,CSB2 BEBABOKY SUD,CSB2,44.466799999999999,-17.136399999999998,MDG44421232001,44,421,232,001,Public,Health Center,Bebaboky Sud,GPS,44.466666699999998,-17.116666700000000,,BEBABOKY SUD
44.4298999996854,-17.9816000003396,2327,2327,2329,2213.000000000000000,43.000000000000000,CSB2 BELITSAKY,CSB2,44.429900000000004,-17.981600000000000,MDG44421170003,44,421,170,003,Public,Health Center,Belitsaky,GPS,44.429890999999998,-17.981641000000000,,BELITSAKY
44.2933000000951,-17.2218999996851,2328,2328,2330,2214.000000000000000,43.000000000000000,CSB2 BEREVO RANOBE,CSB2,44.293300000000002,-17.221900000000002,MDG44421231001,44,421,231,001,,,,,0.000000000000000,0.000000000000000,,BEREVO RANOBE
44.1425999995905,-18.1678000002697,2329,2329,2331,2215.000000000000000,43.000000000000000,CSB2 BETANATANANA,CSB2,44.142600000000002,-18.167800000000000,MDG44421070001,44,421,070,001,Public,Health Center,Betanatanana,GPS,44.316666699999999,-18.566666699999999,,BETANATANANA
44.0845000002749,-18.0567000003046,2330,2330,2332,2216.000000000000000,43.000000000000000,CSB2 MAHAIJIJO,CSB2,44.084499999999998,-18.056699999999999,MDG44421030001,44,421,030,001,Public,Health Center,Mahaijijo,GPS,44.084485999999998,-18.056687000000000,,MAHAIJIJO
44.025700000155,-18.0586999999049,2331,2331,2333,2217.000000000000000,43.000000000000000,CSB2 DISPENSAIRE URBAIN MAINTIRANO,CSB2,44.025700000000001,-18.058700000000002,MDG44421010005,44,421,010,005,Public,Health Center,Dispensaire Urbain Maintirano,GPS,44.016666700000002,-18.066666699999999,,DISPENSAIRE URBAIN MAINTIRANO
44.33,-17.6689999999499,2332,2332,2334,2218.000000000000000,43.000000000000000,CSB2 MAROHAZO,CSB2,44.329999999999998,-17.669000000000000,MDG44421130001,44,421,130,001,Public,Health Center,Marohazo,GPS,44.166666700000000,-18.216666700000001,,MAROHAZO
44.2992999997953,-17.5794000004095,2333,2333,2335,2219.000000000000000,43.000000000000000,CSB2 MAROMAVO,CSB2,44.299300000000002,-17.579400000000000,MDG44421193001,44,421,193,001,Public,Health Center,Maromavo,GPS,44.299999999999997,-17.566666699999999,,MAROMAVO
43.9541999998303,-17.5111000001647,2334,2334,2336,2220.000000000000000,43.000000000000000,CSB2 TAMBOHORANO,CSB2,43.954200000000000,-17.511099999999999,MDG44421191004,44,421,191,004,Public,Health Center,Tambohorano,GPS,43.966666699999998,-17.500000000000000,,TAMBOHORANO
44.2078999999852,-17.4790000001497,2335,2335,2337,2221.000000000000000,43.000000000000000,CSB2 VEROMANGA,CSB2,44.207900000000002,-17.478999999999999,MDG44421192001,44,421,192,001,Public,Health Center,Veromanga,GPS,44.233333299999998,-17.466666700000001,,VEROMANGA
44.0971000003649,-17.4103999995602,2336,2336,2338,2222.000000000000000,43.000000000000000,CSB1 BEMOKOTRA SUD,CSB1,44.097099999999998,-17.410399999999999,MDG44421233006,44,421,233,006,Public,Health Post,Ambiky,GPS,44.183333300000001,-17.233333300000002,TROUVE2_LONG09,BEMOKOTRA SUD
44.1918999995855,-17.24779999977,2337,2337,2339,2223.000000000000000,43.000000000000000,CSB1 AMBIKY,CSB1,44.191899999999997,-17.247800000000002,MDG44421231002,44,421,231,002,,,,,0.000000000000000,0.000000000000000,,AMBIKY
44.2536999995555,-17.695499999825,2338,2338,2340,2224.000000000000000,43.000000000000000,CSB1 NAMOASY,CSB1,44.253700000000002,-17.695499999999999,MDG44421130006,44,421,130,006,Public,Health Post,Namoasy,GPS,44.250000000000000,-17.683333300000001,,NAMOASY
45.6656999997554,-17.6924999999749,2339,2339,2341,2225.000000000000000,43.000000000000000,CSB2 AMBATOMAINTY,CSB2,45.665700000000001,-17.692499999999999,MDG44417011001,44,417,011,001,Public,Hospital,Ambatomainty,Combination,44.615918000000001,-16.966027000000000,,AMBATOMAINTY
45.6452999996954,-17.7442000000298,2340,2340,2342,2226.000000000000000,43.000000000000000,CSB2 SARODRANO,CSB2,45.645299999999999,-17.744199999999999,MDG44417031001,44,417,031,001,Public,Health Center,Sarodrano,GPS,44.816666699999999,-18.000000000000000,,SARODRANO
45.7057999999702,-17.57499999985,2341,2341,2343,2227.000000000000000,43.000000000000000,CSB1  BEMARIVO,CSB1,45.705800000000004,-17.574999999999999,MDG44417012001,44,417,012,001,Public,Health Post,Bemarivo,GPS,44.516666700000002,-17.083333300000000,,BEMARIVO
45.5053999999103,-17.4463999995602,2342,2342,2344,2228.000000000000000,43.000000000000000,CSB1 AMBARINANAHARY,CSB1,45.505400000000002,-17.446400000000001,MDG44417012002,44,417,012,002,Public,Health Post,Ambarinanahary,GPS,45.500000000000000,-17.449999999999999,,AMBARINANAHARY
45.3315999998403,-17.6595999999399,2343,2343,2345,2229.000000000000000,43.000000000000000,CSB1 BEKARAKARA,CSB1,45.331600000000002,-17.659600000000001,MDG44417032002,44,417,032,002,Public,Health Post,Bekarakara,GPS,45.331589999999998,-17.659589000000000,,BEKARAKARA
45.3344999995755,-17.82059999969,2344,2344,2346,2230.000000000000000,43.000000000000000,CSB1 MAROTSILEHA,CSB1,45.334499999999998,-17.820599999999999,MDG44417032004,44,417,032,004,Public,Health Post,Marotsileha,Encarta,45.384000000000000,-17.783999999999999,,MAROTSILEHA
45.5903999995605,-17.9819999998999,2345,2345,2347,2231.000000000000000,43.000000000000000,CSB1 MAKARAINGO,CSB1,45.590400000000002,-17.981999999999999,MDG44417031006,44,417,031,006,Public,Health Post,Makaraingo,GPS,45.583333300000000,-17.983333300000002,,MAKARAINGO
45.666100000215,-17.6924999999749,2346,2346,2348,2232.000000000000000,43.000000000000000,CSB1 ISALAMA FJKM,CSB1,45.666100000000000,-17.692499999999999,MDG44417011001,44,417,011,001,Priv,Health Post,Isalama FJKM,,0.000000000000000,0.000000000000000,,ISALAMA FJKM
44.6239999997004,-18.6790999996651,2347,2347,2349,2233.000000000000000,43.000000000000000,CSB2 ANTSALOVA,CSB2,44.624000000000002,-18.679099999999998,MDG44420010008,44,420,010,008,Public,Hospital,Antsalova,Combination,44.616149999999998,-18.667999999999999,,ANTSALOVA
44.7928000003199,-19.1476000002397,2348,2348,2350,2234.000000000000000,43.000000000000000,CSB2 BEKOPAKA,CSB2,44.792800000000000,-19.147600000000001,MDG44420090001,44,420,090,001,,,,,0.000000000000000,0.000000000000000,,BEKOPAKA
44.38580000027,-18.9249999998499,2349,2349,2351,2235.000000000000000,43.000000000000000,CSB2 MASOARIVO,CSB2,44.385800000000003,-18.925000000000001,MDG44420050006,44,420,050,006,Public,Health Center,Masoarivo,GPS,44.333333300000000,-19.033333299999999,TROUVE2_LONG09,MASOARIVO
44.2096000001401,-18.6751999996801,2350,2350,2352,2236.000000000000000,43.000000000000000,CSB2 SOAHANY,CSB2,44.209600000000002,-18.675200000000000,MDG44420030001,44,420,030,001,Public,Health Center,Soahany,GPS,44.216666699999998,-18.666666700000000,TROUVE2_LONG01,SOAHANY
44.5596000003399,-19.1287000001047,2351,2351,2353,2237.000000000000000,43.000000000000000,CSB2 TRANGAHY,CSB2,44.559600000000003,-19.128699999999998,MDG44420070001,44,420,070,001,Public,Health Center,Trangahy,GPS,44.549999999999997,-19.116666700000000,TROUVE2UCASE,TRANGAHY
44.6251000000651,-18.6805000003745,2352,2352,2354,2238.000000000000000,43.000000000000000,CSB2 DISPENSAIRE LUTHERIEN,CSB2,44.625100000000003,-18.680499999999999,MDG44420010008,44,420,010,008,Priv,,,,0.000000000000000,0.000000000000000,,DISPENSAIRE LUTHERIEN
44.9038000001701,-18.7473999999099,2353,2353,2355,2239.000000000000000,43.000000000000000,CSB1 TSIANDRO,CSB1,44.903799999999997,-18.747399999999999,MDG44420010017,44,420,010,017,Public,Health Post,Tsiandro,GPS,44.899999999999999,-18.733333300000002,,TSIANDRO
44.3883000004448,-18.9223999995602,2354,2354,2356,2240.000000000000000,43.000000000000000,CSB1 AMBERENY,CSB1,44.388300000000001,-18.922400000000000,MDG44420050006,44,420,050,006,Public,Health Post,Ambereny,GPS,44.383333299999997,-18.899999999999999,,AMBERENY
44.4117999995705,-18.6767999997201,2355,2355,2357,2241.000000000000000,43.000000000000000,CSB1 MOKOTIBE,CSB1,44.411799999999999,-18.676800000000000,MDG44420030005,44,420,030,005,Public,Health Post,Mokotibe,GPS,44.399999999999999,-18.683333300000001,,MOKOTIBE
44.4214999999252,-18.5576000003396,2356,2356,2358,2242.000000000000000,43.000000000000000,CSB1 BEMONTO,CSB1,44.421500000000002,-18.557600000000001,MDG44420030003,44,420,030,003,Public,Health Post,Bemonto,GPS,44.416666700000000,-18.550000000000001,,BEMONTO
44.3914000004099,-18.9199000002846,2357,2357,2359,2243.000000000000000,43.000000000000000,CSB1 AMBALAKAZAHA,CSB1,44.391399999999997,-18.919899999999998,MDG44420050006,44,420,050,006,Public,Health Post,Ambalakazaha,GPS,44.616666700000003,-18.933333300000001,,AMBALAKAZAHA
44.9768000004199,-17.2009999999499,2358,2358,2360,2244.000000000000000,43.000000000000000,CSB2 AMBOLODIA SUD,CSB2,44.976799999999997,-17.201000000000001,MDG44402072001,44,402,072,001,Public,Health Center,Ambolodia Sud,GPS,44.966666699999998,-17.183333300000001,,AMBOLODIA SUD
44.8171999995805,-16.7521000003146,2359,2359,2361,2245.000000000000000,43.000000000000000,CSB2 AMPAKO,CSB2,44.817200000000000,-16.752099999999999,MDG44402012001,44,402,012,001,Public,Health Center,Ampako,GPS,44.816666699999999,-16.750000000000000,,AMPAKO
44.8680000003999,-16.3476000004395,2360,2360,2362,2246.000000000000000,43.000000000000000,CSB2 ANKASAKASA,CSB2,44.868000000000002,-16.347600000000000,MDG44402090001,44,402,090,001,Public,Health Center,Ankasakasa,GPS,44.866666700000003,-16.350000000000001,,ANKASAKASA
45.10340000021,-16.9711000001647,2361,2361,2363,2247.000000000000000,43.000000000000000,CSB2 BEKODOKA,CSB2,45.103400000000001,-16.971100000000000,MDG44402071001,44,402,071,001,Public,Health Center,Bekodoka,GPS,45.100000000000001,-16.966666700000001,,BEKODOKA
44.487500000225,-16.74459999979,2362,2362,2364,2248.000000000000000,43.000000000000000,CSB2 BESALAMPY,CSB2,44.487499999999997,-16.744599999999998,MDG44402011006,44,402,011,006,Public,Hospital,Besalampy,GPS,44.483333299999998,-16.750000000000000,,BESALAMPY
45.3228999997353,-17.0848000004195,2363,2363,2365,2249.000000000000000,43.000000000000000,CSB2 MAHABE,CSB2,45.322899999999997,-17.084800000000001,MDG44402110001,44,402,110,001,Public,Health Center,Mahabe,GPS,45.333333300000000,-17.083333300000000,,MAHABE
44.5895999997404,-16.9742000001298,2364,2364,2366,2250.000000000000000,43.000000000000000,CSB2 MAROVOAY SUD,CSB2,44.589599999999997,-16.974200000000000,MDG44402030001,44,402,030,001,Public,Health Center,Marovoay Sud,GPS,44.589641999999998,-16.974198000000001,,MAROVOAY SUD
44.612700000205,-16.5056000003396,2365,2365,2367,2251.000000000000000,43.000000000000000,CSB2 SOANENGA,CSB2,44.612699999999997,-16.505600000000001,MDG44402050001,44,402,050,001,Public,Health Center,Soanenga,GPS,44.600000000000001,-16.500000000000000,,SOANENGA
44.4814999996254,-16.7503000000448,2366,2366,2368,2252.000000000000000,43.000000000000000,CSB2 DISPENSAIRE ADVENTISTE,CSB2,44.481499999999997,-16.750299999999999,MDG44402011006,44,402,011,006,Priv,Health Center,Dispensaire Adventiste,,0.000000000000000,0.000000000000000,,DISPENSAIRE ADVENTISTE
44.4886999998053,-16.6041000002147,2367,2367,2369,2253.000000000000000,43.000000000000000,CSB2 AQUALMA ANKOKOABO,CSB2,44.488700000000001,-16.604099999999999,MDG44402050007,44,402,050,007,Priv,Health Center,Aqualma Ankokoabo,,0.000000000000000,0.000000000000000,TROUVE2UCASE,AQUALMA ANKOKOABO
44.5056000003399,-16.5471000003646,2368,2368,2370,2254.000000000000000,43.000000000000000,CSB1 ANKILIMIONGA,CSB1,44.505600000000001,-16.547100000000000,MDG44402050007,44,402,050,007,Priv,Health Post,Ankilimionga,,0.000000000000000,0.000000000000000,,ANKILIMIONGA
44.9238999998852,-17.8179000001847,2369,2369,2371,2255.000000000000000,43.000000000000000,CSB2 MORAFENOBE,CSB2,44.923900000000003,-17.817900000000002,MDG44422010001,44,422,010,001,,,,,0.000000000000000,0.000000000000000,,MORAFENOBE
44.7648999997353,-17.9793000003945,2370,2370,2372,2256.000000000000000,43.000000000000000,CSB2 ANDRAMY,CSB2,44.764899999999997,-17.979299999999999,MDG44422030001,44,422,030,001,Public,Health Center,Andramy,GPS,44.783333300000002,-17.949999999999999,,ANDRAMY
48.2294999997254,-18.9482999996451,2371,2371,2373,2257.000000000000000,52.000000000000000,CSB2 CSMI URBAIN,CSB2,48.229500000000002,-18.948300000000000,MDG33314010001,33,314,010,001,Public,Health Center,CSMI Urbain,GPS,48.229475999999998,-18.948294000000001,,CSMI URBAIN
48.2366999999052,-18.94839999976,2372,2372,2374,2258.000000000000000,52.000000000000000,CSB2 DISPENSAIRE URBAIN,CSB2,48.236699999999999,-18.948399999999999,MDG33314010010,33,314,010,010,Public,Health Center,Dispensaire Urbain,GPS,48.236736999999998,-18.948408000000001,,DISPENSAIRE URBAIN
48.2718999998852,-18.7013,2373,2373,2375,2259.000000000000000,52.000000000000000,CSB2 MORARANO GARE,CSB2,48.271900000000002,-18.701300000000000,MDG33314110001,33,314,110,001,Public,Health Center,Morarano Gare,GPS,48.266666700000002,-18.699999999999999,TROUVE2CSB2,MORARANO GARE
48.0047000004049,-18.92339999981,2374,2374,2376,2260.000000000000000,52.000000000000000,CSB2 SABOTSY ANJIRO,CSB2,48.004700000000000,-18.923400000000001,MDG33314150004,33,314,150,004,Public,Health Center,Sabotsy Anjiro,GPS,47.983333299999998,-18.866666700000000,,SABOTSY ANJIRO
48.0410999999652,-18.9810999995652,2375,2375,2377,2261.000000000000000,52.000000000000000,CSB2 VODIRIANA,CSB2,48.041100000000000,-18.981100000000001,MDG33314092001,33,314,092,001,Public,Health Center,Vodiriana,GPS,48.566666699999999,-19.166666700000000,,VODIRIANA
48.745700000255,-14.5419000001847,2597,2597,2599,2482.000000000000000,44.000000000000000,CSB2 SOFIA MEDICAL,CSB2,48.745699999999999,-14.541900000000000,MDG42414010001,42,414,010,001,Priv,,,,0.000000000000000,0.000000000000000,,SOFIA MEDICAL
48.23380000017,-18.9370000001497,2376,2376,2378,2262.000000000000000,52.000000000000000,CSB2 ECAR TPO ANNA MICHELOTTI,CSB2,48.233800000000002,-18.937000000000001,MDG33314010003,33,314,010,003,Priv,,,,0.000000000000000,0.000000000000000,,ECAR TPO ANNA MICHELOTTI
48.2136999995555,-18.9408000000198,2377,2377,2379,2263.000000000000000,52.000000000000000,CSB2 DISP ISALAMA,CSB2,48.213700000000003,-18.940799999999999,MDG33314010005,33,314,010,005,Priv,,,,0.000000000000000,0.000000000000000,,DISP ISALAMA
48.2325999996904,-18.94219999983,2378,2378,2380,2264.000000000000000,52.000000000000000,CSB2 EKAR ANOSIMASINA,CSB2,48.232599999999998,-18.942200000000000,MDG33314010006,33,314,010,006,Priv,,,,0.000000000000000,0.000000000000000,,EKAR ANOSIMASINA
48.24320000018,-18.8510000002497,2379,2379,2381,2265.000000000000000,52.000000000000000,CSB2 AMSA,CSB2,48.243200000000002,-18.850999999999999,MDG33314030003,33,314,030,003,Priv,,,,0.000000000000000,0.000000000000000,,AMSA
48.2310999997653,-18.9484999998749,2380,2380,2382,2266.000000000000000,52.000000000000000,CSB1 SMMO,CSB1,48.231099999999998,-18.948499999999999,MDG33314010010,33,314,010,010,Priv,,,,0.000000000000000,0.000000000000000,,SMMO
48.2317999996704,-18.943699999755,2381,2381,2383,2267.000000000000000,52.000000000000000,CSB2 CM MADARAIL,CSB2,48.231800000000000,-18.943700000000000,MDG33314010008,33,314,010,008,Priv,,,,0.000000000000000,0.000000000000000,,CM MADARAIL
48.0986000003899,-19.1245999998899,2382,2382,2384,2268.000000000000000,52.000000000000000,CSB1 AMBODIMANGA BAC,CSB1,48.098599999999998,-19.124600000000001,MDG33314030012,33,314,030,012,Public,Health Post,Ambodimanga Bac,GPS,48.100000000000001,-19.083333300000000,,AMBODIMANGA BAC
48.1888999998353,-18.9239999996001,2383,2383,2385,2269.000000000000000,52.000000000000000,CSB1 SAHAREVO,CSB1,48.188899999999997,-18.923999999999999,MDG33314010005,33,314,010,005,,,,,0.000000000000000,0.000000000000000,,SAHAREVO
48.229100000165,-18.9130000004495,2384,2384,2386,2270.000000000000000,52.000000000000000,CSB1 AMBODIAKATRA,CSB1,48.229100000000003,-18.913000000000000,MDG33314030001,33,314,030,001,Public,Health Post,Ambodiakatra,GPS,47.983333299999998,-19.050000000000001,,AMBODIAKATRA
48.0839999998003,-18.7984000000598,2385,2385,2387,2271.000000000000000,52.000000000000000,CSB1 AMBODIRANO MANGORO,CSB1,48.084000000000003,-18.798400000000001,MDG33314170006,33,314,170,006,Public,Health Post,Ambodirano Mangoro,GPS,48.100000000000001,-18.800000000000001,,AMBODIRANO MANGORO
47.9532999997953,-18.6458000000698,2386,2386,2388,2272.000000000000000,52.000000000000000,CSB1 MIADANA,CSB1,47.953299999999999,-18.645800000000001,MDG33314291009,33,314,291,009,Public,Health Center,Mandialaza,GPS,48.033333300000002,-18.616666700000000,TROUVE2_LONG09,MIADANA
48.2684000003599,-18.216699999805,2387,2387,2389,2273.000000000000000,52.000000000000000,CSB1 BEMBARY,CSB1,48.268400000000000,-18.216699999999999,MDG33314350008,33,314,350,008,Public,Health Post,Bembary,GPS,48.266666700000002,-18.283333299999999,,BEMBARY
48.6485000000751,-19.0136000000398,2388,2388,2390,2274.000000000000000,52.000000000000000,CSB1 ANKENIHENY,CSB1,48.648499999999999,-19.013600000000000,MDG33314190008,33,314,190,008,Public,Health Post,Ankeniheny,Combination,48.640000000000001,-19.016999999999999,,ANKENIHENY
48.0084000001601,-18.8203000000448,2389,2389,2391,2275.000000000000000,52.000000000000000,CSB1 AMPASIKA,CSB1,48.008400000000002,-18.820300000000000,MDG33314130001,33,314,130,001,Public,Health Post,Ampasika,GPS,48.133333299999997,-17.766666699999998,,AMPASIKA
48.0266999996055,-19.118299999845,2390,2390,2392,2276.000000000000000,52.000000000000000,CSB1 AMBALAHORINA,CSB1,48.026699999999998,-19.118300000000001,MDG33314330002,33,314,330,002,Public,Health Post,Ambalahorina,Encarta,48.016666770000000,-19.116667700000001,,AMBALAHORINA
48.0726000001901,-19.2604999995752,2391,2391,2393,2277.000000000000000,52.000000000000000,CSB1 MANAKANA EST,CSB1,48.072600000000001,-19.260500000000000,MDG33314330006,33,314,330,006,,,,,0.000000000000000,0.000000000000000,,MANAKANA EST
48.3602999998453,-18.3368000002197,2392,2392,2394,2278.000000000000000,52.000000000000000,CSB1 AMPARIVOLA,CSB1,48.360300000000002,-18.336800000000000,MDG33314270002,33,314,270,002,Public,Health Center,Fierenana,GPS,48.399999999999999,-18.483333300000002,TROUVE2_LONG09,AMPARIVOLA
48.4088999999352,-19.1693,2393,2393,2395,2279.000000000000000,52.000000000000000,CSB1 AMPASIMAZAVA LAKATO,CSB1,48.408900000000003,-19.169300000000000,MDG33314230001,33,314,230,001,Public,Health Center,Lakato,GPS,48.433333300000001,-19.183333300000001,,AMPASIMAZAVA LAKATO
48.4633000003949,-19.176899999735,2394,2394,2396,2280.000000000000000,52.000000000000000,CSB1 MAROFODY LAKATO,CSB1,48.463299999999997,-19.176900000000000,MDG33314230001,33,314,230,001,Public,Health Post,Marofody Lakato,GPS,48.533333300000002,-19.250000000000000,,MAROFODY LAKATO
48.0913000000951,-18.6028000001198,2395,2395,2397,2281.000000000000000,52.000000000000000,CSB1 ANKOKALAVA,CSB1,48.091299999999997,-18.602799999999998,MDG33314291007,33,314,291,007,Public,Health Post,Ankokalava,GPS,48.091273999999999,-18.602753000000000,TROUVE2_LONG09,ANKOKALAVA
48.2043000004448,-18.5866999996051,2396,2396,2398,2282.000000000000000,52.000000000000000,CSB1 MAROFODY MORARANO,CSB1,48.204300000000003,-18.586700000000000,MDG33314110002,33,314,110,002,Public,Health Post,Marofody Morarano,Combination,48.108120000000000,-18.641660000000002,TROUVE2UCASE,MAROFODY MORARANO
48.2459999998003,-18.7833999999099,2397,2397,2399,2283.000000000000000,52.000000000000000,CSB1 MAROVOAY GARE,CSB1,48.246000000000002,-18.783400000000000,MDG33314110007,33,314,110,007,Public,Health Post,Marovoay Gare,GPS,48.233333299999998,-18.766666699999998,TROUVE2UCASE,MAROVOAY GARE
48.5137999999702,-18.9479000000848,2398,2398,2400,2284.000000000000000,52.000000000000000,CSB1 SAF FJKM AMBATOVOLA,CSB1,48.513800000000003,-18.947900000000001,MDG33314210007,33,314,210,007,Priv,Health Post,Ambavaniasy,GPS,48.516666700000002,-18.949999999999999,TROUVE2_LONG,SAF FJKM AMBATOVOLA
48.4148999996355,-18.92339999981,2399,2399,2401,2285.000000000000000,52.000000000000000,CSB1 DISPENSAIRE SOEURS,CSB1,48.414900000000003,-18.923400000000001,MDG33314070001,33,314,070,001,Priv,Health Post,Dispensaire Soeurs,,0.000000000000000,0.000000000000000,,DISPENSAIRE SOEURS
48.0042999999452,-18.9234999999249,2400,2400,2402,2286.000000000000000,52.000000000000000,CSB1 DISPENSAIRE EKAR ANJIRO,CSB1,48.004300000000001,-18.923500000000001,MDG33314150004,33,314,150,004,Priv,Health Post,Dispensaire Ekar Anjiro,,0.000000000000000,0.000000000000000,,DISPENSAIRE EKAR ANJIRO
49.7204999998752,-15.4036000002396,2401,2401,2403,2403.000000000000000,53.000000000000000,CSB2 ANJANAZANA,CSB2,49.720500000000001,-15.403600000000001,MDG32303031008,32,303,031,008,Public,Health Post,Anjanazana,GPS,49.750000000000000,-15.383333300000000,,ANJANAZANA
49.7156999997554,-15.3333000003946,2402,2402,2404,2404.000000000000000,53.000000000000000,CSB1 TANAMBAO AMPANO,CSB1,49.715699999999998,-15.333299999999999,MDG32303032010,32,303,032,010,Public,Health Center,Manambolo,GPS,49.700000000000003,-15.283333300000001,TROUVE2_LONG09,TANAMBAO AMPANO
49.6489000003349,-15.3980000000998,2403,2403,2405,2405.000000000000000,53.000000000000000,CSB2 ANKOFA,CSB2,49.648899999999998,-15.398000000000000,MDG32303070001,32,303,070,001,Public,Health Center,Ankofa,GPS,49.649999999999999,-15.400000000000000,,ANKOFA
49.6161999996305,-15.5136999999549,2404,2404,2406,2406.000000000000000,53.000000000000000,CSB2 ANKOFABE,CSB2,49.616199999999999,-15.513700000000000,MDG32303132001,32,303,132,001,Public,Health Center,Ankofabe,Encarta,49.633339999999997,-15.516999999999999,,ANKOFABE
49.8023000003449,-15.332,2405,2405,2407,2407.000000000000000,53.000000000000000,CSB2 ANTAKOTAKO,CSB2,49.802300000000002,-15.332000000000001,MDG32303052001,32,303,052,001,Public,Health Center,Antakotako,GPS,49.799999999999997,-15.316666700000001,,ANTAKOTAKO
49.5962000000301,-15.487699999755,2406,2406,2408,2408.000000000000000,53.000000000000000,CSB2 ANTSIRABE SAHATANY,CSB2,49.596200000000003,-15.487700000000000,MDG32303133001,32,303,133,001,Public,Health Center,Antsirabe Sahatany,GPS,49.583333300000000,-15.483333300000000,,ANTSIRABE SAHATANY
49.9151999996804,-15.4128000000198,2407,2407,2409,2409.000000000000000,53.000000000000000,CSB2 MAHALEVONA,CSB2,49.915199999999999,-15.412800000000001,MDG32303113004,32,303,113,004,Public,Health Center,Mahalevona,GPS,49.916666700000000,-15.416666700000000,,MAHALEVONA
49.7423999998603,-15.4374000004095,2408,2408,2410,2410.000000000000000,53.000000000000000,CSB2 MAROANTSETRA,CSB2,49.742400000000004,-15.437400000000000,MDG32303010014,32,303,010,014,Public,Hospital,Maroantsetra,Combination,49.730606999999999,-15.436631000000000,,MAROANTSETRA
49.4517000003549,-15.7069999999499,2409,2409,2411,2411.000000000000000,53.000000000000000,CSB2 MORAFENO,CSB2,49.451700000000002,-15.707000000000001,MDG32303152002,32,303,152,002,Public,Health Center,Morafeno,GPS,49.316666699999999,-17.449999999999999,,MORAFENO
49.95320000018,-15.6127000004045,2410,2410,2412,2412.000000000000000,53.000000000000000,CSB2 RANTABE SUD,CSB2,49.953200000000002,-15.612700000000000,MDG32303112001,32,303,112,001,,,,,0.000000000000000,0.000000000000000,,RANTABE SUD
49.6153000003949,-15.571499999825,2411,2411,2413,2413.000000000000000,53.000000000000000,CSB2 VOLOINA,CSB2,49.615299999999998,-15.571500000000000,MDG32303131008,32,303,131,008,Public,Health Center,Voloina,GPS,49.616666700000003,-15.566666700000001,,VOLOINA
49.7422999997453,-15.4288999996351,2412,2412,2414,2414.000000000000000,53.000000000000000,CSB2 SAF/FJKM,CSB2,49.742300000000000,-15.428900000000001,MDG32303010008,32,303,010,008,Priv,Health Center,Saf/FJKM,,0.000000000000000,0.000000000000000,,SAF/FJKM
49.6661000003149,-15.2944999998749,2413,2413,2415,2415.000000000000000,53.000000000000000,CSB1 AMBODIARAMY,CSB1,49.666100000000000,-15.294499999999999,MDG32303090005,32,303,090,005,Public,Health Post,Ambodiaramy,GPS,49.666077999999999,-15.294525999999999,TROUVE2_LONG,AMBODIARAMY
49.6388000004198,-15.3583000003446,2414,2414,2416,2416.000000000000000,53.000000000000000,CSB1 MARIRARANO,CSB1,49.638800000000003,-15.358300000000000,MDG32303090014,32,303,090,014,Public,Health Post,Marirarano,Encarta,49.633333399999998,-15.350099999999999,,MARIRARANO
49.367900000285,-15.7270000004495,2415,2415,2417,2417.000000000000000,53.000000000000000,CSB1 AMBODIMANGA NANDIHIZANA,CSB1,49.367899999999999,-15.727000000000000,MDG32303153003,32,303,153,003,Public,Health Post,Ambodimanga Nandihizana,Combination,49.368065999999999,-15.728840000000000,,AMBODIMANGA NANDIHIZANA
43.739300000195,-21.2789999997501,2416,2416,2418,2721.000000000000000,64.000000000000000,CSB2 ANDRANOPASY,CSB2,43.739300000000000,-21.279000000000000,MDG54502110001,54,502,110,001,Public,Health Center,Andranopasy,GPS,43.733333299999998,-21.283333299999999,,ANDRANOPASY
